,cleaned spiderman noway home,cleaned doctorstrange,cleaned thor love thunder,cleaned black panther,cleaned antman,cleaned deadpool wolverine
lasttimeisaw,7.0,,,,7.0,
lawrencelawrence86,,,,6.0,,5.0
leoalexanderscott,9.0,,,7.0,,
leonardooliva-16135,,3.0,9.0,,,
leonffe,,9.0,,,,
leonidasoriginal,,,4.0,,,
lerrom/tylerkom,,,7.0,,,
lhbaker-28783,,6.0,,7.0,9.0,
li0904426,6.0,,,1.0,2.0,
liam_nb,6.0,,,,,
liamshirazi,,,,10.0,,7.0
lilianaoana,,,7.0,,,
lisafordeay,5.0,6.0,9.0,6.0,8.0,5.0
littlecrazydinosaurandy34,8.0,,,,,
loganschainker,7.0,,,7.0,,6.0
lojitsu,8.0,8.0,,9.0,9.0,8.0
londonelim,,,10.0,,,
looking_Work,4.0,6.0,,,,
loozzotys,,,,,1.0,
lopresti-46927,,6.0,8.0,7.0,,
lor_,,,,,,
lord-blade,,7.0,,,,
lord_orsum,6.0,,,7.0,,6.0
lorna-adair-133-801166,10.0,,,,,
lovefalloutkindagamer,,,8.0,,,
lovemichaeljordan,,,,7.0,7.0,
lucaschriskowalski,,,,7.0,,
lucaslw-93145,8.0,7.0,7.0,8.0,,8.0
lynansaysingle,,,,8.0,,
m-ramanan,7.0,,,7.0,10.0,7.0
macronnel,,,6.0,,,
madanmarwah,7.0,,,,7.0,
magadalwarmayur,,,,,1.0,8.0
magdikhanali,7.0,,,,,
mahmus,,,,8.0,9.0,
mailtaskservice,,,,8.0,,
malcolmjohnston,,,,9.0,10.0,8.0
malmevik77,9.0,,,9.0,10.0,9.0
mandyrstrickland,,,10.0,,,
margineanvladdaniel,,,,7.0,6.0,
maria_garcia_us,5.0,,,,,
marioprmpi,,,,,8.0,
markgorman,,,5.0,,,
martimusross,,,,,,2.0
martinpersson97,9.0,,,9.0,10.0,9.0
martinrobertson300482,,4.0,7.0,7.0,9.0,4.0
martwiller-948-644122,,6.0,,,,
marveller-66,,,,,10.0,6.0
marwinsingh-30063,,8.0,10.0,,,
maryrosepractice,,,10.0,,,
masonfisk,8.0,7.0,8.0,7.0,,7.0
masonsaul,7.0,6.0,8.0,9.0,10.0,6.0
mathewmartin-42537,7.0,,,,,
matris1,,,8.0,,,
matt_hew/rexmatthewj,9.0,7.0,,,3.0,5.0
mattatthemovies/PerryAtTheMovies,,4.0,7.0,8.0,6.0,
mattclap28,6.0,,8.0,8.0,,
matthewssilverhammer,,,,9.0,7.0,6.0
mattkratz,,,,,8.0,
mattlx,,8.0,,,,
mattstone137,,4.0,,2.0,,
mauriciofernandogerhardt,,,,8.0,,
mbell-56214,3.0,4.0,5.0,,1.0,4.0
mcampuzano88,2.0,,,,,
med77_99,,,,1.0,,
meissotruey,,1.0,,,3.0,2.0
melodyso,,,,,6.0,
mesaxi,,4.0,,,,3.0
mg-231645,,,,,,
mgentalen,,4.0,,,,
mhorg2018,5.0,,,,6.0,5.0
mhtotalmoviefan/allmoviesfan,,,8.0,,,5.0
miaalike,,,,3.0,6.0,
micglou,6.0,,,,,
michael-561-692892,,,,5.0,,
michvanbeek,,,8.0,,,
mickeyadamo,,,10.0,,,
mickman91-1,,,,,5.0,
middlehitter-92234,1.0,,,,,
mieriks,,,,,6.0,
mikeballa2001,,,9.0,,,
mikelpcl,,,3.0,,,
milan_kovacevic-04,,,10.0,,,
milescorn,1.0,,2.0,,,
milyrouge,8.0,,,,,
mindlessmoviemaster,,,,1.0,10.0,1.0
minerwolfminer,,,,7.0,,
mistela67,,6.0,,9.0,,
mitchell5954,,,7.0,4.0,8.0,6.0
mjanelle-24974,,,9.0,,,
mjb301086,,,,,,7.0
mjfhhh,,,,8.0,,
mjmirando,8.0,,,,,
mjpiro,,6.0,,,9.0,7.0
mkayseryan,,,,,10.0,
mklarsen-51895,8.0,,,,,
mluinstra,,,9.0,,,3.0
mlyttle77,,5.0,,,,
mmuggi,5.0,,,5.0,9.0,7.0
mnsmb7,6.0,,,,,
mob-96831,9.0,1.0,10.0,9.0,,
mocaler,,,1.0,,,1.0
mochteam,,,,5.0,,
mogensenf,8.0,6.0,,,,
mohkhair379,9.0,,,,,
mohnomachado,,5.0,,,,
momomojojo,,,,,3.0,
morrison-dylan-fan,,,,7.0,,
mossikukulas-21314,3.0,,,,,
moviehigh81/moviesknight,8.0,,3.0,8.0,8.0,6.0
movieliker1,,,,,6.0,
movieman6-413-929510,7.0,6.0,7.0,7.0,7.0,7.0
moviemanmo973,,6.0,7.0,,,
movies_are_life_,,5.0,4.0,,,
moviesfilmsreviewsinc/NS-movie-reviews,9.0,10.0,9.0,3.0,10.0,6.0
movietalkwithmuhammed,4.0,4.0,,,,
mr-altex,,,,,6.0,
mr_bickle_the_pickle,,7.0,,8.0,7.0,7.0
mr_sharma,,,,5.0,8.0,
mrashtastic89,9.0,5.0,9.0,9.0,10.0,9.0
mrdanielkanewilliams,,,9.0,,,
mrdonleone,,,,,8.0,
mrglenngrant,8.0,9.0,9.0,6.0,10.0,7.0
mrpicky,,,,9.0,,
msvicki1224,,,,,,2.0
mungflesh,,,,,,5.0
muratmihcioglu,,,,,8.0,
myblueblazer,,6.0,,7.0,9.0,6.0
nERDbOX_Dave,,,8.0,,,
nafodude,,,,,9.0,
nakrugt,,4.0,,2.0,,7.0
name99-92-545389,,,,,5.0,
namob-43673,2.0,2.0,5.0,1.0,6.0,2.0
nancyldraper,,,,,9.0,9.0
nansjune,,,,4.0,,
naomimuldrew27,,,,4.0,,
naroiden,,,10.0,1.0,,
natashialw,,,,9.0,10.0,10.0
nathangoffnett,,4.0,,,,
nathanmcdougle,3.0,,,,,
natmavila,,,7.0,,,
navendu_krishnan,,,,,,2.0
neil-476,6.0,7.0,10.0,7.0,10.0,8.0
nellz_nivlecn,10.0,,,,,
neutredlum,,,,7.0,,
newnoir,,,,,,
nichelsearobinson-18552,10.0,,,,,
nicolasroop,,,10.0,7.0,,4.0
nicolasverdessm,4.0,6.0,,,,
nicorip22,,,,8.0,9.0,5.0
nidhunmoviebuff,8.0,,,8.0,9.0,8.0
nightringer-76840,2.0,6.0,,,,
niharika-29248,9.0,,,,,
nitro72,,,,7.0,,7.0
nizarsalim,8.0,9.0,9.0,9.0,,7.0
nizzambaharuddin,6.0,,,,,
nkishudak,,,,6.0,,9.0
nlk87,,,,,4.0,
nlmike,,,,7.0,,4.0
nobledan31,,,10.0,,,
nogodnomasters,5.0,8.0,8.0,7.0,7.0,8.0
noshouse,,5.0,,,,
nscoby93,6.0,2.0,4.0,,9.0,
ocacia,5.0,,,,,
odaleg,,4.0,,,,
ohroonoko,,,,10.0,,10.0
olcare,,5.0,8.0,,,
ops-52535,,,,6.0,,
ossie85,,7.0,8.0,,,
ostlerb-02853,,8.0,,,,
oszajcakk,,6.0,,,,
owen-watts,7.0,,,,7.0,
owenpont-70803,8.0,7.0,,7.0,,6.0
p-jonsson,,,,,5.0,
padawanmovies,,,,8.0,,
panagiotis1993,7.0,,,,,5.0
panony-68080,6.0,,,,,
panta-4,,,5.0,,,
papanloveu,,,,,10.0,
pappywatts,,,10.0,8.0,,5.0
pariisaap,,9.0,,,,
parksiet,9.0,6.0,10.0,8.0,10.0,9.0
pasaribuharisfadli,,,,7.0,7.0,
passan-80670,,1.0,,,,
paul-ayres-60784,,,,,,1.0
paul_haakonsen,5.0,5.0,9.0,8.0,6.0,6.0
paul_obe,,,2.0,,,
paulclaassen,2.0,,,,,
paullewisborman,,,4.0,,,
paulwattriley,,,,,10.0,
pavlomir,,,7.0,,,
pd-19490,,,6.0,,,
pedroquintaoo,,,9.0,,,7.0
penofinspiratin,,2.0,,,,
pensacolacomputer,,,4.0,,6.0,
perky-18854,,,7.0,,,
peter-laganis,,,,6.0,,
peteraziz-62256,6.0,,,,,
pfne,6.0,,,,,9.0
phildeesnow,,,1.0,,,
philipjcowan-119-646602,5.0,,,,,
philthegreatone-786-63058,8.0,,,,,8.0
phoenixinvictus,,,,4.0,,
phzgnkn,,,10.0,,,
pietclausen,,,,7.0,,
pixfarina,,,4.0,,,
pixrox1,,6.0,9.0,8.0,9.0,9.0
plargreg,,,,1.0,,
poj-man,,,,4.0,,
politicidal,7.0,6.0,,8.0,,6.0
poseyfan,,6.0,,,8.0,
pranavisda1,,,10.0,,,
pranayjalvi,,6.0,7.0,5.0,10.0,4.0
premmgor,,,,8.0,,
pressboard,,,,10.0,,
priyagoswami-94472,10.0,,,,,
projectsgamer,,,,,10.0,
prolead,5.0,,,,,
proud_luddite,7.0,,,,7.0,
psgorio,,,9.0,,,
pughspencer,7.0,,,,9.0,7.0
puzgolac,,,,,6.0,
pwatm,5.0,,,,,
questl-18592,5.0,6.0,,6.0,9.0,4.0
quiqueperezsoler,,,,7.0,9.0,
quockquock,1.0,1.0,,,,
r96sk,8.0,9.0,9.0,,10.0,7.0
racoonito/ryanconduit,5.0,,,7.0,8.0,
radhrh,,,,,6.0,
rafaelcr44,9.0,,,,,
ragingbull_2005,,,,,,3.0
raja-mishra7,7.0,5.0,,,,
rajitecture,7.0,4.0,,,,5.0
rajvignesh-60140,8.0,7.0,7.0,,,7.0
rallder19,5.0,,,,,
randomStuff101,,,,,4.0,7.0
rannynm,10.0,7.0,,10.0,,9.0
ravenhair702,,,,,,6.0
ray115,,,,8.0,,8.0
rchevalier-37303,,,,2.0,,5.0
rchosen-193-5535,8.0,,7.0,7.0,,6.0
rcuttill,,7.0,,,,
rdamian1963,,5.0,,,,
realmuthaf,,,6.0,,,
reamaboucharaf,7.0,,,,,
redban02,,,7.0,,,
redcrossaint,,,,5.0,,
reddiemurf81,6.0,,9.0,6.0,9.0,6.0
redkyng,2.0,,2.0,3.0,,
reeceagland,,,8.0,,,
rehmankhilji,6.0,,8.0,6.0,9.0,6.0
renegadeviking-271-528568,,,8.0,,,
rgkarim,8.0,8.0,8.0,7.0,9.0,8.0
rich-12169,,5.0,,,,
rich-mac,,,,,6.0,
rich7354,4.0,,,,,
riddhimaakaritu,,,,,10.0,
rileyyjayy,10.0,,,,,
ritiksinghal-32110,,,8.0,,,
rjgrund-123-603438,,,,,,5.0
rkeilitz-19-537915,,,,,,2.0
rnixon-15663,,,,,10.0,
robertheduardoperezmachado,,,,8.0,,
robfollower,,,,8.0,7.0,8.0
robloxworld,,,10.0,,,
rockbunny-73250,,,3.0,,,
rockingruby,,,,,,2.0
rockyandbullwinkle,1.0,,,,,
rohanumpleby/rohanumpleby-34057,,3.0,8.0,6.0,,2.0
rokib99,,7.0,,,,
ronitsriv,,,8.0,,,
rotten-potatoes,7.0,6.0,5.0,,,
rowe-27464,,,9.0,,,
roxmewild,,,,,,1.0
royhectorkabanlit,,,,10.0,10.0,
rubbersoul-26239,,,,,,
rubenoftheorchard,10.0,,,,,
rubya,,,4.0,,,
rudicantfail,,,,3.0,,
rudygerst,,,,2.0,,2.0
ruelshepperd,6.0,,7.0,,,
running_with_scissors,,5.0,,,,
ruthszulc,,,10.0,,,
ryan-44110,,,8.0,,,
ryandannar,,,4.0,,,
ryanmo-35178,,6.0,7.0,7.0,10.0,6.0
ryanpersaud-59415,8.0,5.0,7.0,7.0,7.0,5.0
ryanwinning1,5.0,,,,,
ryrymadrid,,,,,,1.0
s_sahar99,1.0,1.0,,,,
s_simov,,,,,,2.0
saadkhan-61833,,,,1.0,,
saadurrehman70,,,9.0,,,
sadako11,4.0,,,6.0,,
said-buet10,6.0,,,,,
saikatsamanta,6.0,,,6.0,8.0,6.0
saimariejohnson,,10.0,10.0,10.0,,
sakram,,,8.0,,,
salramirezjr,7.0,,,,,
samog-98289/samyoung-82648,,6.0,,6.0,,3.0
samtimoney-79758,,,,,8.0,5.0
sanadalsalt,,,9.0,4.0,4.0,
sanjubhat,,,,8.0,,
saolivaresm,7.0,,8.0,,,
saru2020,4.0,,,,8.0,1.0
satin-48250,,,8.0,3.0,,
sauravjoshi85,,,,7.0,,
sbweightman,4.0,6.0,8.0,8.0,7.0,4.0
scottleerobinson,,7.0,,,,
scotyrocks,2.0,,,,,
seanhmoss6,,,,4.0,,4.0
searcherer,8.0,,,,,
secret_arash,,4.0,,6.0,,
seige-hound,,6.0,8.0,,,7.0
sepetcenk,,3.0,,,,
seraphin01,5.0,,,,,
sergelamarche,,,,7.0,8.0,
seruanyre,,,,,10.0,
seveb-25179,,,,4.0,,6.0
seven-johnson,,1.0,,,,
sevskirita,,,,,8.0,
sflanagan-47676,6.0,,,,,
shahedshanto,,7.0,,7.0,,6.0
shaht-16429,8.0,,,,,
shaikhirshad-41223,8.0,5.0,,9.0,9.0,8.0
shanayneigh,,,,4.0,,
shareen_shany,10.0,,,,,
sharky_55,,,,,7.0,
shauntyagi,4.0,,,,,
shefali-59244,,,,,,
shefchenko,,,,4.0,3.0,
sherwoodbandit-1977,,,8.0,,,
shoebsaad,,6.0,,,,
shoobe01-1,,,,5.0,,
shumailzafar,,,,,10.0,
siderite,7.0,7.0,8.0,8.0,8.0,7.0
silicontourist,6.0,,,,,
simevo-20093,,,,6.0,,
simianfriday,,,6.0,,,
sinahaase-960-743497,,,9.0,,,
sinscopefilms,,,6.0,,,
sirmohittomar,10.0,,,,,
sjhollen,,,4.0,,,
sjo-15,,2.0,10.0,7.0,,7.0
skanklover_69,,4.0,,,,
skelyrata,7.0,,,,,
skip-98756,10.0,8.0,,,,1.0
skmenon1993,,8.0,,7.0,10.0,8.0
sktraut,8.0,,,,,
skylermoore,,,,7.0,,6.0
slightlymad22,6.0,6.0,9.0,,,8.0
slowcando,,,,8.0,5.0,
smaniatopoulos,,3.0,,,,
sme3,6.0,,,,8.0,
smilerbaker,,,5.0,,,
snewkyblinders,,,7.0,,,
snoducky,,,7.0,,,
snoozejonc,6.0,5.0,,8.0,9.0,6.0
snowfre,,,2.0,,,
sohamvhadgir,,,8.0,,,
soulfunkyjazz,,,3.0,,,
sout-63306,5.0,,,,,
southdavid,7.0,6.0,7.0,8.0,9.0,6.0
spasek,,,,,8.0,
spaulagain,2.0,,,,,
spencer-w-hensley,,5.0,,,,
spidermonkeycoleman,8.0,,,,,
spideynw,,,1.0,,,
spikeypoet,8.0,,,,,3.0
spiralflick,9.0,,,,,
spmact,,,9.0,,,
srdjan_veljkovic,,,,2.0,,
sriramthestranger,,,,,8.0,
ssaftler,,,5.0,,,
ssvfolder-1,,,,,9.0,5.0
stafheyndrickx-490-681654,6.0,,,,,
stamv,7.0,,,,,
stan_gee,,,,,,1.0
startrekfan72,10.0,,,,,
statuskuo,,,6.0,6.0,2.0,5.0
stef2000,3.0,,,,,
stefanozucchelli,,,,5.0,6.0,
stefstars,,,,,9.0,
stephanie_wal-04572,6.0,,7.0,,,
stermix501,,,,,5.0,
steveantonchuk,5.0,,,,,
stevebondi,,,,8.0,10.0,
steveinadelaide,7.0,,7.0,,,
stevelivesey-37183/stevelivesey67,2.0,2.0,,2.0,7.0,3.0
stevendbeard/steveinadelaide,7.0,8.0,7.0,8.0,10.0,8.0
stevenjlowe82,,,,8.0,,
stevenmonkeydishwasher,,,9.0,,,
stevesinger-2001,,,8.0,,,
strizbiz-99429,,7.0,,,,
stsorrell,,,,,,3.0
studioAT,,,,2.0,7.0,
subxerogravity,8.0,7.0,,8.0,9.0,8.0
sufyaanrashid95,7.0,7.0,,,8.0,7.0
sujanfaster,6.0,7.0,,8.0,9.0,9.0
sumanth-05484,,,,,10.0,
supermaggie,,,,,,2.0
surfisfun,,,,,7.0,
suvechhabose,,,,7.0,,1.0
svanwelie-177-496844,,,8.0,,,
sventempest,,,1.0,,,
sweensa,,,9.0,,,
systersister,,,3.0,,,
ta-98251,9.0,7.0,8.0,8.0,9.0,2.0
taalzz,7.0,,,,,
tabuno,,6.0,,9.0,,7.0
tadavies-15568,10.0,,,,,
tahnya110,7.0,,,,,
tavives,9.0,,,,,
tayangangambar,7.0,,,,,
taz1004,1.0,,,,,
tchitouniaram,,4.0,,7.0,6.0,
tdsearles25,5.0,,6.0,,,
tect-03564,,,,,,3.0
teiixeiral,7.0,,,,,
terrylarosa,6.0,,,,,
thatsgottahurt-1,,6.0,,,,
thePopcornExplorer,6.0,3.0,8.0,5.0,9.0,4.0
thecanadian-23317,,,10.0,,,
thechair,4.0,,,,,
theffachrif,8.0,7.0,8.0,,,
thekarmicnomad,,,,,8.0,
themadcamel,,,,8.0,,7.0
themovieraidshow,,,8.0,,,
thepriceofpayne,,,,,10.0,
therapeuticsuicide,,,,,4.0,5.0
therealjaysmoke,3.0,2.0,5.0,,6.0,
theredsky,7.0,4.0,,7.0,7.0,3.0
theromanempire-1,,1.0,1.0,,,6.0
thesar-2,8.0,6.0,8.0,8.0,9.0,8.0
thesterlingweaver,,,,,9.0,
theteamavengers,,,,,10.0,
thisisgere,,,,,,
thomasmagri,4.0,,,,,
thomasubieda,,,8.0,,,
tiaskyelandish,,,7.0,,,
tim-31315,,,,4.0,,
tim-stjames,,,,7.0,,
tim_d3,,,6.0,,,
timeblank,9.0,8.0,9.0,8.0,10.0,7.0
timothy-price-794-581328,,,,9.0,,7.0
timothyhilditch,,,,,7.0,
tindfoting,5.0,3.0,,5.0,5.0,5.0
tkarlmann,,,5.0,,,
tkdlifemagazine,,4.0,8.0,6.0,8.0,
tkmce2008,,,,8.0,10.0,
tm-sheehan,5.0,,,,8.0,
tmcmaster031405,6.0,3.0,7.0,6.0,,
tmoser1434,,5.0,,,,
tommy-97761,5.0,4.0,8.0,,,4.0
tomsievins,,,,8.0,,
tonosov-51238,,,,5.0,,
tony-146-695626,,,10.0,,,
tonymicki,,,5.0,,,
tonyvmonte-54973,,,8.0,,,
toonarly,,10.0,10.0,,10.0,8.0
toonyjakes,,,9.0,6.0,,
tooranim,,,10.0,,,
topherdrewpg,10.0,,,,,
torrascotia,,,6.0,,,3.0
toseale,10.0,,,8.0,,8.0
toutouguy,,,,7.0,,
tpcatoz-90650,,5.0,,,,
tranat71,1.0,,10.0,7.0,,
trapp_33,8.0,,,,,
tresm87,,4.0,,,,
trevorwomble,,5.0,,,,
trey-yancy-572-763547,3.0,,,6.0,,
trinaboice,9.0,7.0,,,,8.0
troy-daniel-bush,,,,6.0,7.0,
tstyles1,,,6.0,,,
turnbull50,,,,,,3.0
tushargupta-27286,,,,5.0,5.0,
twh-00286,,,,3.0,,5.0
tyelder,,,10.0,,,
tygertygerburningbright,4.0,,,,,
tyzilla-02450,10.0,,,,,
ubasarsahin,,8.0,,,8.0,
uberdonkey6,4.0,,,,,
ucladude1,,9.0,,,,
unclesamsavage,,,,,7.0,
underscoremikecastaneda,,,2.0,,,
unsure-1,9.0,,,,,
v-86934,2.0,,,,,
vagtea-36082,,,10.0,,,
vailsy,,,,,7.0,
valmont1702,9.0,,9.0,,,
vandreren,2.0,,,,,
vandykeu,,,,5.0,,7.0
vanmust,1.0,,,,,
varnium,,10.0,,,,
vassiliskounelis,,,2.0,,,
vengeance20,,4.0,7.0,6.0,6.0,
veritybingo,,,5.0,4.0,,
vessalalizadeh,9.0,,,,10.0,
vibhus-17780,8.0,5.0,,7.0,9.0,6.0
view_and_review,,,,7.0,,
vikcyru,6.0,,,,,
vinifernandes,8.0,,,,,
vitalymakievsky,,,8.0,,6.0,
vithiet,6.0,6.0,9.0,7.0,9.0,7.0
vjnambu,,,,,,3.0
vn_larsen1,4.0,,,,,
vpashish,8.0,,,,,
warren-87235,,,,,,6.0
wedfan-52803,,,10.0,,,
wellthatswhatithinkanyway,,,9.0,,,
wendieta,7.0,,,,,
wgeddings,,,10.0,,,
wifeymoof,8.0,,,8.0,,
willandcharlenebrown,,,,5.0,8.0,2.0
william-eugensson,,,,6.0,,5.0
williamrbabcock,,8.0,,,,
williamsonandcompany,5.0,5.0,,7.0,,
willkthewpboy,5.0,,,,,
willphelan,8.0,,8.0,,,
willster-83146,,,6.0,,,
willz187,,8.0,,10.0,,10.0
wisdomwasp,3.0,7.0,6.0,2.0,,2.0
witra_as,,,,8.0,,7.0
wolfghostninja,,,7.0,,,
wolverinexfitxmma,,8.0,10.0,,,
worldsworstwryter,,,,4.0,,10.0
wtroggin-55558,2.0,,,,,
wumbi,,,,,5.0,
xTkAx,,,5.0,,,
xiaohei-80112,,,,,3.0,
xiaoli7377,7.0,6.0,,8.0,,7.0
xnicofingerx,,,7.0,,,
xuehuabingyu,,,,,10.0,
yahaira-729-694701,,,,5.0,,
yannik_kng,6.0,,,,,
yavoyavo,,,,1.0,,
ykjdh,10.0,,,,,
ymrhqtrz,9.0,,,,,
yogaisthepath,2.0,,,,,
yoshbuck,,,,5.0,,4.0
yourfriendmissminutes,9.0,,,,,
zenmilos,,,3.0,,,
zfgcjx,,,7.0,,,
zhyarTheChosen,,,,,7.0,
zkzuber,,,,,5.0,
zorba-36271,,,,,,7.0
ztpbrmhw,,,7.0,,,
zwjonas,,,9.0,,,
zzzxxxcccvvv-43202,1.0,1.0,,,,
